epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
43,10348.8,0.06782,0.7125,0.89664,0.67021,0.76045,0.75695,0.75666,0.16265,0.62113,0.22018,0.005842,0.005842,0.005842
44,10587.6,0.06624,0.72121,0.89557,0.6727,0.75953,0.75791,0.75754,0.16157,0.61968,0.21825,0.005743,0.005743,0.005743
45,10827,0.0655,0.71314,0.89545,0.67418,0.75967,0.75876,0.75829,0.15858,0.61785,0.21434,0.005644,0.005644,0.005644
46,11066.1,0.06501,0.71657,0.89626,0.67468,0.76049,0.75938,0.75851,0.15506,0.61645,0.20955,0.005545,0.005545,0.005545
47,11304.7,0.06478,0.7219,0.89805,0.67515,0.76109,0.76018,0.75906,0.15157,0.61455,0.205,0.005446,0.005446,0.005446
48,11543.2,0.06366,0.70629,0.89503,0.67852,0.75997,0.76112,0.75965,0.14929,0.61352,0.20062,0.005347,0.005347,0.005347
49,11782.3,0.0626,0.70865,0.89588,0.68074,0.75936,0.76165,0.7599,0.14777,0.61343,0.19733,0.005248,0.005248,0.005248
50,12021.4,0.06437,0.68643,0.89522,0.68212,0.7599,0.76275,0.76039,0.14598,0.61303,0.19398,0.005149,0.005149,0.005149
51,12259.8,inf,0.70517,0.89479,0.68531,0.75746,0.76379,0.76176,0.14583,0.61257,0.19297,0.00505,0.00505,0.00505
52,12498.2,0.06129,0.70463,0.89398,0.68624,0.76054,0.76483,0.76296,0.14565,0.61285,0.19217,0.004951,0.004951,0.004951
53,12736,0.06109,0.70054,0.89597,0.68955,0.7576,0.76573,0.76401,0.14466,0.6132,0.1907,0.004852,0.004852,0.004852
54,12975.8,0.06491,0.69847,0.89141,0.69061,0.75729,0.76641,0.76439,0.14399,0.61447,0.18885,0.004753,0.004753,0.004753
55,13214.6,0.06348,0.69509,0.89055,0.69081,0.75837,0.76736,0.76543,0.14186,0.61195,0.18548,0.004654,0.004654,0.004654
56,13453.2,0.06045,0.69802,0.89221,0.69086,0.75853,0.76822,0.76716,0.14016,0.61012,0.18313,0.004555,0.004555,0.004555
57,13691.5,0.05907,0.69461,0.89476,0.69365,0.75754,0.76946,0.76865,0.13823,0.60555,0.18068,0.004456,0.004456,0.004456
58,13929.9,0.05768,0.69138,0.89176,0.6923,0.75832,0.77006,0.76883,0.14036,0.60706,0.18199,0.004357,0.004357,0.004357
59,14169,0.05714,0.69393,0.89417,0.69211,0.75825,0.77085,0.76938,0.1422,0.60966,0.18225,0.004258,0.004258,0.004258
60,14405.5,inf,0.68316,0.89293,0.68371,0.74121,0.766,0.76336,0.14663,0.64381,0.18551,0.004159,0.004159,0.004159
61,14643.9,0.05737,0.70162,0.89445,0.67463,0.73581,0.76235,0.75959,0.15007,0.67566,0.18799,0.00406,0.00406,0.00406
62,14883.4,0.05565,0.70766,0.89432,0.59999,0.71025,0.73651,0.73464,0.14296,0.79804,0.18305,0.003961,0.003961,0.003961
63,15122.7,0.05882,0.71468,0.89577,0.42587,0.61117,0.48141,0.47975,0.18914,1.24562,0.24562,0.003862,0.003862,0.003862
64,15361.2,0.06739,0.75045,0.8998,0.20519,0.92802,0.23325,0.23088,0.56064,2.11472,0.66251,0.003763,0.003763,0.003763
65,15602.4,0.07087,0.76631,0.89779,0.1,1,0.14197,0.14176,0.59905,1.57885,0.81833,0.003664,0.003664,0.003664
66,15841.2,0.07379,0.78573,0.90068,0.19883,1,0.20446,0.2006,0.80413,1.92997,1.00386,0.003565,0.003565,0.003565
67,16078.5,0.07574,0.80242,0.90302,0.38597,0.8,0.22578,0.15949,1.33325,1.67983,1.49128,0.003466,0.003466,0.003466
68,16318.6,0.07571,0.80402,0.9019,0.1996,1,0.21797,0.13821,1.83982,2.92422,1.61077,0.003367,0.003367,0.003367
69,16557.1,0.07597,0.80934,0.9012,0.2,1,0.20947,0.10517,1.95654,3.74724,1.64404,0.003268,0.003268,0.003268
70,16793.8,0.07634,0.80361,0.90104,0.2,1,0.20763,0.10028,2.1758,4.04038,1.64293,0.003169,0.003169,0.003169
71,17031.6,0.0774,0.80218,0.9024,0.06449,0.6,0.07033,0.03517,2.10807,3.86816,1.61429,0.00307,0.00307,0.00307
72,17271.1,0.0748,0.79609,0.90063,0.06449,0.6,0.06532,0.03266,1.93048,3.62542,1.56233,0.002971,0.002971,0.002971
