epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
43,15529.6,0.12361,0.83577,0.91911,0.49875,0.71958,0.60057,0.59284,0.20555,0.80157,0.34632,0.007921,0.007921,0.007921
44,15886.4,0.12584,0.84246,0.91916,0.49518,0.72656,0.60064,0.59318,0.20399,0.80103,0.34514,0.0078715,0.0078715,0.0078715
45,16245.9,0.12317,0.83474,0.91807,0.49451,0.72535,0.60089,0.59365,0.20251,0.79955,0.34379,0.007822,0.007822,0.007822
46,16634,0.12441,0.84414,0.92003,0.49776,0.71844,0.60121,0.59408,0.20365,0.79975,0.34566,0.0077725,0.0077725,0.0077725
47,16991.1,0.12208,0.84308,0.91936,0.49702,0.71738,0.60209,0.59533,0.20198,0.79901,0.34533,0.007723,0.007723,0.007723
48,17354.3,0.12301,0.82925,0.91798,0.49665,0.72118,0.60299,0.59671,0.19899,0.79743,0.34327,0.0076735,0.0076735,0.0076735
49,17725.5,0.12192,0.835,0.91789,0.49812,0.7155,0.60343,0.59751,0.19596,0.79624,0.34048,0.007624,0.007624,0.007624
50,18083.4,0.12212,0.81391,0.91648,0.49915,0.71462,0.60427,0.59843,0.19705,0.79721,0.34295,0.0075745,0.0075745,0.0075745
51,18469,0.12123,0.83828,0.91635,0.50426,0.71019,0.60558,0.59963,0.197,0.79705,0.34435,0.007525,0.007525,0.007525
52,18815,0.11952,0.83454,0.91601,0.50364,0.71081,0.60619,0.60021,0.19715,0.79699,0.34462,0.0074755,0.0074755,0.0074755
53,19186.4,0.12233,0.83188,0.91908,0.5054,0.71007,0.60718,0.60157,0.19604,0.79692,0.34347,0.007426,0.007426,0.007426
54,19534.6,0.12197,0.83114,0.91776,0.50837,0.70592,0.6081,0.60246,0.19561,0.79792,0.34249,0.0073765,0.0073765,0.0073765
55,19906,0.12325,0.82623,0.91704,0.50758,0.70525,0.60837,0.60244,0.1966,0.80056,0.34355,0.007327,0.007327,0.007327
56,20290,0.12201,0.8337,0.91615,0.50847,0.70361,0.60961,0.60371,0.19742,0.80162,0.34262,0.0072775,0.0072775,0.0072775
57,20644.2,0.12212,0.831,0.91838,0.50902,0.70373,0.61074,0.60503,0.19744,0.80136,0.34215,0.007228,0.007228,0.007228
58,21016.4,0.1196,0.82813,0.91403,0.51211,0.704,0.61201,0.60578,0.20011,0.80204,0.34444,0.0071785,0.0071785,0.0071785
59,21356.8,0.11843,0.8295,0.91638,0.51156,0.70684,0.61346,0.60662,0.20214,0.80258,0.34621,0.007129,0.007129,0.007129
60,21718,0.12029,0.81864,0.91555,0.51408,0.70462,0.61521,0.60827,0.20207,0.80206,0.3457,0.0070795,0.0070795,0.0070795
61,22084.4,0.12242,0.83044,0.91824,0.51371,0.70678,0.6168,0.60985,0.2012,0.80044,0.34447,0.00703,0.00703,0.00703
62,22443.9,0.11714,0.82277,0.91619,0.51794,0.70622,0.6183,0.61138,0.20137,0.79957,0.34427,0.0069805,0.0069805,0.0069805
63,22828.3,0.11936,0.81382,0.91783,0.51744,0.70872,0.61997,0.61306,0.20198,0.79886,0.34412,0.006931,0.006931,0.006931
64,23169.4,0.11925,0.82011,0.91863,0.5223,0.70882,0.62209,0.61509,0.20402,0.79845,0.3465,0.0068815,0.0068815,0.0068815
65,23530.8,0.11935,0.80701,0.91535,0.52146,0.71592,0.62354,0.61662,0.20421,0.79786,0.34674,0.006832,0.006832,0.006832
66,23887.7,0.11893,0.81573,0.91706,0.52311,0.7168,0.62449,0.6175,0.20472,0.79813,0.34658,0.0067825,0.0067825,0.0067825
67,24247.4,0.12054,0.83338,0.91883,0.52418,0.71425,0.62548,0.61851,0.20402,0.79722,0.34529,0.006733,0.006733,0.006733
68,24632,0.11955,0.82708,0.91726,0.52714,0.71357,0.62648,0.61932,0.20471,0.798,0.34583,0.0066835,0.0066835,0.0066835
69,24978.1,0.11832,0.82942,0.91717,0.5264,0.71929,0.62766,0.62072,0.20526,0.79727,0.34678,0.006634,0.006634,0.006634
70,25343.8,0.11677,0.82032,0.91651,0.52842,0.71929,0.62806,0.62051,0.20655,0.79832,0.34772,0.0065845,0.0065845,0.0065845
71,25682.4,0.11775,0.82327,0.9174,0.52859,0.71988,0.62872,0.62063,0.20859,0.7999,0.35001,0.006535,0.006535,0.006535
72,26045.6,0.11747,0.82179,0.91542,0.53183,0.71594,0.62956,0.62116,0.20994,0.8011,0.3514,0.0064855,0.0064855,0.0064855
73,26424.5,0.1174,0.81912,0.91431,0.53468,0.71416,0.63055,0.62188,0.2108,0.80038,0.35288,0.006436,0.006436,0.006436
74,26778.9,0.11873,0.82836,0.9164,0.53565,0.71439,0.6315,0.62217,0.21468,0.80132,0.35678,0.0063865,0.0063865,0.0063865
75,27154.2,0.11633,0.82605,0.91512,0.5369,0.71904,0.63251,0.62326,0.21516,0.79967,0.35675,0.006337,0.006337,0.006337
76,27495.9,0.11768,0.8169,0.91512,0.53856,0.71429,0.63381,0.62449,0.2161,0.79965,0.3576,0.0062875,0.0062875,0.0062875
77,27859.8,0.1152,0.8115,0.91502,0.53896,0.71674,0.63419,0.62448,0.21805,0.80009,0.35883,0.006238,0.006238,0.006238
78,28218.8,0.11661,0.81891,0.91533,0.54033,0.71601,0.63541,0.62582,0.21841,0.80003,0.35715,0.0061885,0.0061885,0.0061885
79,28583.9,0.1144,0.81763,0.91722,0.54163,0.71317,0.63545,0.62574,0.21904,0.79939,0.35606,0.006139,0.006139,0.006139
80,28966,0.11406,0.81912,0.91437,0.54214,0.71366,0.63618,0.62693,0.21867,0.79811,0.35324,0.0060895,0.0060895,0.0060895
81,29309.7,0.11626,0.83079,0.91595,0.54314,0.71454,0.63746,0.62866,0.21664,0.79533,0.34933,0.00604,0.00604,0.00604
82,29676.9,0.11307,0.81318,0.91446,0.54434,0.7131,0.63826,0.62929,0.2164,0.79392,0.34865,0.0059905,0.0059905,0.0059905
83,30018.1,0.11585,0.82052,0.91664,0.54333,0.71947,0.63925,0.63072,0.21521,0.792,0.34484,0.005941,0.005941,0.005941
84,30378.8,0.11689,0.80321,0.91776,0.54776,0.71369,0.63983,0.63114,0.21343,0.79047,0.33995,0.0058915,0.0058915,0.0058915
85,30755,0.11797,0.82034,0.91793,0.54715,0.71639,0.64108,0.63263,0.21188,0.78704,0.33702,0.005842,0.005842,0.005842
86,31109.5,0.11364,0.80915,0.9154,0.54796,0.71884,0.64212,0.63416,0.21146,0.78518,0.33651,0.0057925,0.0057925,0.0057925
87,31485.3,0.11635,0.81819,0.91684,0.54626,0.72049,0.64299,0.63514,0.21095,0.78296,0.3363,0.005743,0.005743,0.005743
88,31824.8,0.11485,0.82855,0.91638,0.5473,0.7193,0.64374,0.63599,0.21153,0.78186,0.33771,0.0056935,0.0056935,0.0056935
