epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,9645.26,inf,0.6972,0.90173,0.64739,0.53768,0.50449,0.50368,0.23143,0.65719,0.33281,0.0079705,0.0079705,0.0079705
43,9861.57,0.08988,0.68062,0.90236,0.64954,0.53515,0.50452,0.50433,0.22715,0.65391,0.32741,0.007921,0.007921,0.007921
44,10109.8,0.0898,0.67864,0.90414,0.64651,0.54419,0.50546,0.50545,0.22715,0.65366,0.32697,0.0078715,0.0078715,0.0078715
45,10326.4,0.08901,0.68629,0.90231,0.64637,0.53874,0.506,0.506,0.22754,0.65307,0.32605,0.007822,0.007822,0.007822
46,10539.8,0.08948,0.67104,0.90394,0.64576,0.53915,0.50677,0.50677,0.22732,0.65081,0.32335,0.0077725,0.0077725,0.0077725
47,10791.9,0.08587,0.67372,0.89999,0.64701,0.54112,0.50752,0.50752,0.22647,0.64746,0.3207,0.007723,0.007723,0.007723
48,10984,0.08769,0.6667,0.90011,0.65258,0.53607,0.50804,0.50804,0.22565,0.64489,0.31851,0.0076735,0.0076735,0.0076735
49,11211.5,0.08613,0.69118,0.90265,0.65358,0.54052,0.50855,0.50855,0.22286,0.6423,0.31284,0.007624,0.007624,0.007624
50,11461.3,0.08526,0.67151,0.90039,0.6614,0.53721,0.50809,0.50809,0.22041,0.64056,0.30826,0.0075745,0.0075745,0.0075745
51,11672.7,0.08348,0.6517,0.9008,0.66252,0.53471,0.50806,0.50806,0.21807,0.63754,0.30433,0.007525,0.007525,0.007525
52,11922.6,0.08485,0.67223,0.902,0.6578,0.53732,0.50723,0.50723,0.21682,0.63524,0.30058,0.0074755,0.0074755,0.0074755
53,12151.2,0.08353,0.6844,0.90016,0.66012,0.53403,0.50744,0.50744,0.21616,0.63298,0.29817,0.007426,0.007426,0.007426
54,12365.9,0.08314,0.68109,0.9007,0.65728,0.53254,0.50746,0.50746,0.21308,0.62924,0.29303,0.0073765,0.0073765,0.0073765
55,12616.2,0.08331,0.67589,0.90046,0.6589,0.53382,0.50737,0.50737,0.21152,0.62632,0.28928,0.007327,0.007327,0.007327
56,12812.3,inf,0.67191,0.90124,0.65914,0.53329,0.50768,0.50768,0.20886,0.62416,0.28531,0.0072775,0.0072775,0.0072775
57,13035.1,0.08182,0.66673,0.89752,0.65446,0.53512,0.50669,0.50669,0.20497,0.62111,0.28086,0.007228,0.007228,0.007228
58,13285.9,0.08247,0.677,0.89779,0.65728,0.53765,0.50742,0.50608,0.20284,0.61909,0.27948,0.0071785,0.0071785,0.0071785
59,13490.2,0.08231,0.66285,0.8998,0.66293,0.52864,0.51077,0.50608,0.20867,0.61919,0.29266,0.007129,0.007129,0.007129
60,13733.8,0.08213,0.66435,0.89882,0.66132,0.53112,0.51136,0.50339,0.24623,0.63179,0.36357,0.0070795,0.0070795,0.0070795
61,13979.2,0.08015,0.66459,0.90088,0.66007,0.53181,0.51105,0.50149,0.28442,0.64334,0.43638,0.00703,0.00703,0.00703
62,14190.5,0.08263,0.6788,0.89742,0.66063,0.53483,0.51082,0.50082,0.28313,0.64341,0.437,0.0069805,0.0069805,0.0069805
63,14441.4,0.07839,0.66171,0.8975,0.65718,0.53561,0.51121,0.501,0.28071,0.64333,0.43319,0.006931,0.006931,0.006931
64,14644.5,0.07879,0.64134,0.8975,0.65481,0.53244,0.512,0.50233,0.27681,0.64234,0.42501,0.0068815,0.0068815,0.0068815
65,14857.4,0.07979,0.66659,0.89972,0.65456,0.5305,0.51198,0.50311,0.27355,0.64015,0.41616,0.006832,0.006832,0.006832
66,15108.8,0.0788,0.66384,0.90108,0.65573,0.5336,0.5127,0.50402,0.26994,0.63801,0.40834,0.0067825,0.0067825,0.0067825
67,15307.5,0.07748,0.6658,0.89865,0.65529,0.53497,0.51395,0.50598,0.26642,0.63608,0.40218,0.006733,0.006733,0.006733
68,15543.3,0.07768,0.67179,0.89951,0.65468,0.53497,0.51419,0.50643,0.26289,0.63343,0.3947,0.0066835,0.0066835,0.0066835
69,15791.8,0.07728,0.66913,0.89858,0.65786,0.53895,0.51599,0.50867,0.2597,0.63102,0.38712,0.006634,0.006634,0.006634
70,16004.2,0.07665,0.65264,0.8983,0.65906,0.54012,0.51687,0.50977,0.25645,0.62892,0.37994,0.0065845,0.0065845,0.0065845
71,16258,0.07618,0.65633,0.89879,0.65887,0.54316,0.51742,0.51086,0.25391,0.62753,0.37438,0.006535,0.006535,0.006535
72,16464.1,0.07758,0.66493,0.89942,0.65551,0.54786,0.51794,0.51179,0.25063,0.62599,0.3681,0.0064855,0.0064855,0.0064855
73,16682.7,0.07669,0.64541,0.89973,0.65635,0.55112,0.51893,0.51285,0.24777,0.62433,0.36158,0.006436,0.006436,0.006436
74,16933,0.07589,0.64821,0.89838,0.65832,0.55134,0.52149,0.51551,0.24527,0.62369,0.35706,0.0063865,0.0063865,0.0063865
75,17129.5,0.07403,0.64622,0.89995,0.65188,0.55588,0.52212,0.51625,0.24214,0.62185,0.35049,0.006337,0.006337,0.006337
76,17372,0.07448,0.66577,0.8964,0.64833,0.56162,0.52237,0.51673,0.24026,0.62049,0.34657,0.0062875,0.0062875,0.0062875
77,17617.8,0.07604,0.65963,0.89645,0.6491,0.56394,0.52306,0.5172,0.2374,0.61844,0.34053,0.006238,0.006238,0.006238
78,17834.6,0.07511,0.64718,0.8989,0.51595,0.56498,0.52454,0.51868,0.23476,0.61688,0.33554,0.0061885,0.0061885,0.0061885
79,18090.3,0.07335,0.66077,0.89668,0.56082,0.5659,0.52577,0.51977,0.23214,0.61525,0.33135,0.006139,0.006139,0.006139
80,18305.2,0.07324,0.6447,0.8964,0.53054,0.56916,0.52661,0.52054,0.22891,0.61328,0.32663,0.0060895,0.0060895,0.0060895
81,18519.7,inf,0.63836,0.8981,0.53351,0.56892,0.52819,0.52259,0.22639,0.61158,0.32239,0.00604,0.00604,0.00604
82,18771.7,0.07325,0.65732,0.89507,0.52195,0.56929,0.52919,0.52343,0.22434,0.6107,0.31896,0.0059905,0.0059905,0.0059905
83,18966.1,0.07275,0.65065,0.89756,0.51654,0.57121,0.53069,0.5252,0.2228,0.61011,0.31583,0.005941,0.005941,0.005941
84,19209.9,0.07063,0.65111,0.89618,0.52407,0.57339,0.53204,0.52677,0.22075,0.60892,0.31272,0.0058915,0.0058915,0.0058915
85,19463.2,0.07246,0.6427,0.90017,0.51459,0.57311,0.53317,0.52801,0.21883,0.60825,0.30978,0.005842,0.005842,0.005842
86,19674.8,0.07102,0.65218,0.89444,0.54657,0.58005,0.53486,0.52974,0.21741,0.60744,0.30783,0.0057925,0.0057925,0.0057925
87,19927.9,0.07233,0.64209,0.89909,0.55643,0.58206,0.5362,0.53086,0.21562,0.60663,0.30535,0.005743,0.005743,0.005743
88,20156.3,0.07419,0.65128,0.89527,0.56793,0.58408,0.53797,0.53258,0.21467,0.60548,0.30393,0.0056935,0.0056935,0.0056935
89,20370.4,0.07177,0.63843,0.89601,0.57623,0.58619,0.53893,0.53353,0.21388,0.60487,0.30244,0.005644,0.005644,0.005644
