epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
43,10307.9,0.07379,0.72897,0.89854,0.67008,0.75178,0.75051,0.74802,0.17614,0.64497,0.2473,0.007921,0.007921,0.007921
44,10546.4,0.07404,0.73229,0.89802,0.67111,0.75281,0.75134,0.74908,0.1741,0.64257,0.24493,0.0078715,0.0078715,0.0078715
45,10783.8,0.07248,0.7249,0.89811,0.67155,0.75439,0.75194,0.75016,0.17305,0.64119,0.24341,0.007822,0.007822,0.007822
46,11021.2,0.07329,0.72835,0.89973,0.67224,0.75405,0.75278,0.75132,0.17174,0.6404,0.24186,0.0077725,0.0077725,0.0077725
47,11259.1,0.07133,0.73447,0.90015,0.67467,0.75335,0.75385,0.753,0.16906,0.63893,0.23852,0.007723,0.007723,0.007723
48,11498.4,0.07089,0.72085,0.89756,0.67471,0.75284,0.75465,0.75423,0.16727,0.63805,0.23634,0.0076735,0.0076735,0.0076735
49,11738.3,0.07232,0.72273,0.89859,0.67749,0.75177,0.75565,0.75559,0.16488,0.63962,0.23373,0.007624,0.007624,0.007624
50,11976.2,0.07251,0.70147,0.89774,0.67879,0.74896,0.75622,0.75621,0.16394,0.64087,0.23269,0.0075745,0.0075745,0.0075745
51,12214.2,0.07136,0.72675,0.89777,0.68389,0.74787,0.75697,0.75696,0.16325,0.64052,0.23197,0.007525,0.007525,0.007525
52,12452.9,0.07233,0.72392,0.89755,0.68344,0.75156,0.75785,0.75783,0.16238,0.63741,0.23096,0.0074755,0.0074755,0.0074755
53,12692.4,0.0707,0.71831,0.89941,0.68344,0.75256,0.75892,0.75888,0.16007,0.63484,0.22824,0.007426,0.007426,0.007426
54,12931.2,inf,0.71641,0.89776,0.6849,0.75255,0.7596,0.75958,0.15774,0.63391,0.22563,0.0073765,0.0073765,0.0073765
55,13170.6,0.0714,0.71306,0.89637,0.68656,0.75141,0.76037,0.76037,0.15523,0.63235,0.22269,0.007327,0.007327,0.007327
56,13409.4,0.07036,0.71945,0.89651,0.68732,0.75246,0.76112,0.76105,0.15492,0.62996,0.22249,0.0072775,0.0072775,0.0072775
57,13647,0.07001,0.71591,0.89759,0.68791,0.75244,0.76188,0.76178,0.15441,0.62808,0.22096,0.007228,0.007228,0.007228
58,13884.4,0.0697,0.71569,0.89485,0.68674,0.75764,0.76252,0.76237,0.15423,0.62794,0.21985,0.0071785,0.0071785,0.0071785
59,14122.7,0.07003,0.71896,0.89789,0.68872,0.75748,0.76323,0.76299,0.15453,0.62724,0.21949,0.007129,0.007129,0.007129
60,14360.9,0.06856,0.70038,0.89645,0.68966,0.75858,0.7637,0.76359,0.15268,0.62781,0.2172,0.0070795,0.0070795,0.0070795
61,14600.3,0.07041,0.71571,0.89799,0.69102,0.75887,0.76473,0.76471,0.15027,0.62968,0.21458,0.00703,0.00703,0.00703
62,14836.6,inf,0.7118,0.8974,0.69421,0.75711,0.76563,0.76563,0.14629,0.63676,0.2102,0.0069805,0.0069805,0.0069805
63,15076.6,0.06806,0.69467,0.89762,0.69377,0.75925,0.7665,0.7665,0.1424,0.64089,0.20594,0.006931,0.006931,0.006931
64,15314.6,0.07116,0.70767,0.89873,0.69002,0.76368,0.76708,0.76708,0.14085,0.64264,0.20381,0.0068815,0.0068815,0.0068815
65,15553,0.07455,0.70022,0.89205,0.69009,0.76339,0.76804,0.76804,0.13817,0.64187,0.19963,0.006832,0.006832,0.006832
66,15790.6,0.07136,0.70589,0.89305,0.69306,0.76187,0.76883,0.76883,0.13193,0.64033,0.19293,0.0067825,0.0067825,0.0067825
67,16029.3,0.07157,0.71634,0.89742,0.69451,0.7623,0.76957,0.76957,0.12875,0.63927,0.19015,0.006733,0.006733,0.006733
68,16265.9,0.06907,0.71601,0.89745,0.69482,0.76431,0.77025,0.77025,0.12459,0.63482,0.18835,0.0066835,0.0066835,0.0066835
69,16503.5,0.06914,0.7202,0.89792,0.69354,0.76665,0.77115,0.77115,0.12408,0.62909,0.18849,0.006634,0.006634,0.006634
70,16743.5,0.07091,0.71282,0.89715,0.69658,0.76302,0.77166,0.77166,0.12512,0.63491,0.18755,0.0065845,0.0065845,0.0065845
71,16983,inf,0.7143,0.89569,0.69433,0.76672,0.77265,0.77265,0.12418,0.63282,0.18595,0.006535,0.006535,0.006535
72,17220.9,0.07013,0.71123,0.89712,0.69869,0.76388,0.77338,0.77338,0.12202,0.63047,0.18356,0.0064855,0.0064855,0.0064855
73,17457.9,0.06675,0.70485,0.89406,0.69847,0.76359,0.77395,0.77395,0.12099,0.62883,0.18196,0.006436,0.006436,0.006436
74,17698.1,0.06978,0.71344,0.8949,0.69957,0.76192,0.77504,0.77504,0.11823,0.62823,0.17977,0.0063865,0.0063865,0.0063865
75,17935,0.06859,0.70998,0.89551,0.70284,0.75972,0.77567,0.77567,0.11597,0.62586,0.17821,0.006337,0.006337,0.006337
76,18172.9,0.06696,0.70751,0.89533,0.70485,0.7594,0.77604,0.77604,0.1162,0.62445,0.17757,0.0062875,0.0062875,0.0062875
77,18410.7,0.06609,0.69887,0.89499,0.70566,0.75908,0.77668,0.77668,0.11562,0.61785,0.1776,0.006238,0.006238,0.006238
78,18649.1,0.06795,0.70552,0.89607,0.70603,0.76173,0.77725,0.77725,0.11618,0.61236,0.17804,0.0061885,0.0061885,0.0061885
79,18887,0.06798,0.70646,0.89861,0.70452,0.76356,0.77759,0.77759,0.11803,0.60213,0.17955,0.006139,0.006139,0.006139
80,19125.2,0.06784,0.70911,0.8968,0.70598,0.76513,0.77783,0.77783,0.11828,0.60047,0.1794,0.0060895,0.0060895,0.0060895
81,19363.1,0.0673,0.71983,0.89641,0.70928,0.75921,0.77818,0.77806,0.12135,0.60459,0.18128,0.00604,0.00604,0.00604
82,19601,0.06397,0.69769,0.89542,0.70958,0.76047,0.77856,0.77789,0.13098,0.60743,0.18519,0.0059905,0.0059905,0.0059905
83,19838.8,inf,0.7033,0.89773,0.71172,0.76096,0.77892,0.77768,0.15591,0.63229,0.19133,0.005941,0.005941,0.005941
84,20075.5,0.06757,0.68782,0.89786,0.71482,0.76012,0.77989,0.77743,0.19605,0.66546,0.1943,0.0058915,0.0058915,0.0058915
85,20314.7,0.06505,0.69898,0.89622,0.71263,0.76179,0.78072,0.77791,0.20998,0.66963,0.19379,0.005842,0.005842,0.005842
86,20553.5,0.0654,0.69686,0.8973,0.71063,0.7645,0.78157,0.7789,0.21137,0.66709,0.19408,0.0057925,0.0057925,0.0057925
87,20790.6,0.06459,0.69679,0.89601,0.70975,0.76589,0.78211,0.77986,0.2071,0.66291,0.1928,0.005743,0.005743,0.005743
88,21029.1,0.06646,0.70823,0.8975,0.70998,0.76634,0.78314,0.78031,0.22339,0.67044,0.19147,0.0056935,0.0056935,0.0056935
89,21266.8,0.06447,0.69242,0.89606,0.70717,0.76722,0.78362,0.78153,0.20729,0.66595,0.18922,0.005644,0.005644,0.005644
90,21507,0.06499,0.69662,0.89566,0.70374,0.76512,0.78313,0.78109,0.20924,0.67372,0.18848,0.0055945,0.0055945,0.0055945
91,21744.4,0.06526,0.70622,0.89576,0.70702,0.76241,0.78326,0.78152,0.20956,0.67747,0.18796,0.005545,0.005545,0.005545
92,21981.2,0.06227,0.69614,0.89551,0.70571,0.76432,0.78363,0.78207,0.20407,0.66769,0.18774,0.0054955,0.0054955,0.0054955
93,22218.6,0.06264,0.69706,0.89327,0.70937,0.76566,0.78494,0.78364,0.19563,0.65638,0.18487,0.005446,0.005446,0.005446
94,22457.1,0.06373,0.6889,0.89517,0.71079,0.76961,0.78631,0.7858,0.16119,0.62438,0.17932,0.0053965,0.0053965,0.0053965
95,22695.3,inf,0.686,0.89587,0.71493,0.76586,0.78744,0.7874,0.12296,0.57651,0.17324,0.005347,0.005347,0.005347
96,22932.8,0.06215,0.68477,0.89498,0.71267,0.77154,0.78857,0.78857,0.10995,0.55564,0.16912,0.0052975,0.0052975,0.0052975
97,23171.2,0.06168,0.68953,0.89419,0.71372,0.77199,0.78968,0.78968,0.10693,0.55072,0.16618,0.005248,0.005248,0.005248
98,23409,0.06077,0.68082,0.89324,0.71392,0.77418,0.79065,0.79065,0.10536,0.55171,0.16439,0.0051985,0.0051985,0.0051985
99,23647.5,0.06292,0.68978,0.89332,0.71696,0.77197,0.79112,0.79112,0.10489,0.56382,0.16543,0.005149,0.005149,0.005149
100,23887.3,0.06113,0.68489,0.89439,0.71737,0.77409,0.79212,0.79212,0.10339,0.55226,0.16337,0.0050995,0.0050995,0.0050995
101,24126.3,0.05973,0.68633,0.89514,0.71816,0.77355,0.79295,0.79295,0.10196,0.54397,0.16131,0.00505,0.00505,0.00505
102,24364.9,0.06074,0.68807,0.89473,0.71826,0.77661,0.79348,0.79348,0.1,0.54104,0.15836,0.0050005,0.0050005,0.0050005
103,24601.8,0.06046,0.69019,0.89394,0.71935,0.77643,0.79413,0.79413,0.09934,0.5404,0.15727,0.004951,0.004951,0.004951
104,24839.6,0.06051,0.68889,0.89531,0.72233,0.77342,0.79482,0.79481,0.09887,0.53987,0.15602,0.0049015,0.0049015,0.0049015
105,25078,0.06025,0.68134,0.89542,0.72332,0.77253,0.79531,0.79531,0.09729,0.53961,0.15382,0.004852,0.004852,0.004852
106,25315.2,0.06008,0.68551,0.89491,0.72226,0.77575,0.79606,0.79606,0.09651,0.53832,0.1525,0.0048025,0.0048025,0.0048025
107,25551.6,0.05929,0.6805,0.89544,0.72511,0.77123,0.79686,0.79686,0.09642,0.53758,0.15202,0.004753,0.004753,0.004753
108,25789.7,0.05937,0.68459,0.89539,0.72523,0.77305,0.79756,0.79756,0.09601,0.53583,0.15086,0.0047035,0.0047035,0.0047035
109,26027.9,inf,0.68773,0.89436,0.72765,0.77339,0.79822,0.79821,0.09358,0.53393,0.14803,0.004654,0.004654,0.004654
110,26265.3,0.05971,0.66552,0.89486,0.72488,0.77434,0.79875,0.79875,0.094,0.53406,0.14857,0.0046045,0.0046045,0.0046045
111,26502.4,0.05934,0.69198,0.89232,0.72631,0.77503,0.79951,0.7995,0.09385,0.53365,0.14785,0.004555,0.004555,0.004555
112,26740.2,0.06032,0.6846,0.89538,0.72733,0.77424,0.80012,0.80011,0.09412,0.53354,0.14803,0.0045055,0.0045055,0.0045055
113,26976.8,inf,0.67421,0.89709,0.72308,0.77946,0.80102,0.80101,0.09503,0.5337,0.149,0.004456,0.004456,0.004456
114,27213.3,0.05988,0.68044,0.89651,0.72499,0.77841,0.80169,0.80169,0.09409,0.53275,0.14813,0.0044065,0.0044065,0.0044065
115,27450.5,0.05845,0.68211,0.89439,0.72739,0.77844,0.80244,0.80243,0.09321,0.533,0.14703,0.004357,0.004357,0.004357
116,27687.3,0.05913,0.6727,0.89535,0.72786,0.77996,0.8031,0.8031,0.09284,0.53264,0.14667,0.0043075,0.0043075,0.0043075
117,27926.1,inf,0.66515,0.89489,0.72639,0.78101,0.80386,0.80385,0.09332,0.53297,0.14715,0.004258,0.004258,0.004258
118,28164.1,0.05599,0.67794,0.8917,0.72465,0.78281,0.80438,0.80438,0.09256,0.53353,0.14641,0.0042085,0.0042085,0.0042085
119,28401.3,0.05581,0.67951,0.89512,0.7264,0.77844,0.80448,0.80446,0.09139,0.53527,0.14476,0.004159,0.004159,0.004159
120,28639.6,0.05748,0.68648,0.89402,0.72774,0.78025,0.80513,0.80511,0.09105,0.53417,0.14424,0.0041095,0.0041095,0.0041095
121,28877.7,0.05792,0.68071,0.8952,0.72261,0.77901,0.80512,0.80509,0.09114,0.53779,0.14415,0.00406,0.00406,0.00406
122,29115.7,0.05625,0.67512,0.89496,0.71957,0.77625,0.80413,0.80331,0.10186,0.56576,0.15601,0.0040105,0.0040105,0.0040105
123,29353.7,0.05579,0.67766,0.89332,0.73126,0.75687,0.80185,0.80069,0.10542,0.57937,0.16038,0.003961,0.003961,0.003961
124,29592.4,0.05619,0.67585,0.89334,0.72445,0.74734,0.79682,0.79663,0.09539,0.6005,0.14878,0.0039115,0.0039115,0.0039115
125,29830.7,0.05648,0.66907,0.89252,0.66908,0.74431,0.78606,0.78605,0.09227,0.69365,0.14559,0.003862,0.003862,0.003862
126,30069.3,0.05587,0.67668,0.89548,0.62514,0.75983,0.77849,0.77846,0.09218,0.77201,0.14517,0.0038125,0.0038125,0.0038125
127,30307.1,0.05581,0.66227,0.89406,0.61732,0.76027,0.77713,0.77711,0.09166,0.79592,0.14436,0.003763,0.003763,0.003763
128,30544.3,inf,0.6708,0.89042,0.61776,0.75793,0.77663,0.77648,0.09263,0.80964,0.14531,0.0037135,0.0037135,0.0037135
129,30782.5,0.05306,0.67199,0.89349,0.57945,0.74245,0.75101,0.75063,0.09912,1.08071,0.15321,0.003664,0.003664,0.003664
130,31020,0.05485,0.67238,0.89552,0.57437,0.72338,0.74074,0.74021,0.11018,1.21595,0.16637,0.0036145,0.0036145,0.0036145
131,31256.7,0.05363,0.6696,0.89028,0.62815,0.74815,0.77221,0.77175,0.10423,0.8092,0.15919,0.003565,0.003565,0.003565
132,31494.3,0.05439,0.67676,0.89293,0.67191,0.71134,0.73724,0.7354,0.12717,0.86209,0.19091,0.0035155,0.0035155,0.0035155
133,31733,0.05415,0.67139,0.89211,0.60104,0.67156,0.66741,0.66002,0.14915,1.12013,0.21522,0.003466,0.003466,0.003466
134,31971.8,inf,0.70169,0.89288,0.25983,0.71703,0.41481,0.39112,0.17329,2.42381,0.23446,0.0034165,0.0034165,0.0034165
135,32209.4,0.06051,0.71788,0.89517,0.25643,0.61643,0.25452,0.23437,0.64621,2.30207,1.00954,0.003367,0.003367,0.003367
136,32447.3,0.06216,0.73692,0.89472,0.19429,0.58216,0.2011,0.16795,1.04635,2.98394,1.71202,0.0033175,0.0033175,0.0033175
137,32686.7,0.06558,0.73573,0.89619,0.13936,0.61549,0.18743,0.13102,1.71939,2.95692,2.54412,0.003268,0.003268,0.003268
138,32924,0.06343,0.73958,0.89415,0.10558,1,0.23025,0.15723,1.73805,2.20322,2.94569,0.0032185,0.0032185,0.0032185
139,33161.8,0.0637,0.73648,0.89702,0.16892,0.99952,0.21785,0.13449,1.89751,3.13802,3.26382,0.003169,0.003169,0.003169
140,33399.5,0.06496,0.73688,0.8948,0.1759,0.80058,0.18142,0.10971,1.84262,3.40689,3.03502,0.0031195,0.0031195,0.0031195
141,33637.5,0.06451,0.7253,0.89638,0.13384,0.80067,0.19474,0.13027,1.4626,3.50265,2.63564,0.00307,0.00307,0.00307
142,33875.9,0.06386,0.73821,0.8952,0.19411,0.79116,0.18496,0.18371,0.57426,3.31354,1.35673,0.0030205,0.0030205,0.0030205
143,34112.2,0.0637,0.75636,0.89647,0.54091,0.43592,0.22186,0.22186,0.57023,1.43536,1.27718,0.002971,0.002971,0.002971
144,34351.5,0.06553,0.76841,0.89746,0.5425,0.59794,0.21584,0.21584,0.65104,1.68186,1.52349,0.0029215,0.0029215,0.0029215
145,34588.2,0.075,0.79834,0.90062,0.04984,0.6,0.06884,0.0424,1.16413,5.68821,2.1123,0.002872,0.002872,0.002872
146,34825.3,0.08437,0.81844,0.90612,0.05583,0.6,0.06714,0.04029,2.04472,5.8359,3.41656,0.0028225,0.0028225,0.0028225
147,35061.3,0.08923,0.82568,0.90674,0.05865,0.6,0.06452,0.03113,2.26727,5.44193,3.41433,0.002773,0.002773,0.002773
148,35301.5,0.08303,0.81694,0.9054,0.67917,0.4,0.21395,0.21395,0.96253,1.78306,1.3234,0.0027235,0.0027235,0.0027235
149,35542,0.08194,0.81892,0.9051,0.54242,0.6,0.22054,0.20936,0.97427,1.94001,1.35193,0.002674,0.002674,0.002674
150,35780.2,0.08345,0.82414,0.90529,0.36868,0.6006,0.21263,0.1902,0.93565,2.42197,1.14475,0.0026245,0.0026245,0.0026245
151,36021.7,0.12443,0.93157,0.92996,0.33122,0.8,0.21349,0.17957,0.91415,2.0262,1.09669,0.002575,0.002575,0.002575
152,36262.1,0.16968,1.01412,0.94628,0.54242,0.6,0.22117,0.19905,0.89415,1.83312,1.05495,0.0025255,0.0025255,0.0025255
153,36502.6,0.16865,1.01756,0.94114,0.72515,0.4,0.23167,0.20467,0.97697,1.65891,1.16201,0.002476,0.002476,0.002476
