epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
43,6468.83,0.14621,0.8057,0.92509,0.187,0.99991,0.20484,0.20484,0.29323,0.88971,0.48867,0.007921,0.007921,0.007921
44,6618.2,0.14869,0.80749,0.92356,0.1883,0.99991,0.20372,0.20372,0.29409,0.88727,0.4871,0.0078715,0.0078715,0.0078715
45,6766.79,0.14636,0.81211,0.92648,0.19075,0.99991,0.20576,0.20576,0.29488,0.88393,0.48575,0.007822,0.007822,0.007822
46,6915.64,0.14448,0.79265,0.92288,0.19704,0.99991,0.20283,0.20283,0.2947,0.88333,0.48271,0.0077725,0.0077725,0.0077725
47,7064.99,0.1438,0.80374,0.92625,0.19841,0.99995,0.20604,0.20604,0.29315,0.88256,0.47909,0.007723,0.007723,0.007723
48,7213.58,0.14752,0.78598,0.92673,0.19958,0.99995,0.20772,0.20772,0.29359,0.88297,0.47939,0.0076735,0.0076735,0.0076735
49,7361.82,0.14248,0.80628,0.92455,0.19959,0.99995,0.20774,0.20774,0.29303,0.88342,0.47849,0.007624,0.007624,0.007624
50,7511.53,0.14525,0.79373,0.92585,0.19954,0.99995,0.20635,0.20635,0.29351,0.88427,0.47869,0.0075745,0.0075745,0.0075745
51,7660.72,0.14416,0.792,0.92307,0.19957,0.99995,0.20727,0.20727,0.29349,0.88459,0.47925,0.007525,0.007525,0.007525
52,7810.9,0.14286,0.81205,0.92334,0.19961,0.99995,0.20758,0.20758,0.29163,0.88372,0.47626,0.0074755,0.0074755,0.0074755
53,7960.7,0.13947,0.79896,0.92505,0.19965,0.99995,0.20782,0.20782,0.2903,0.88276,0.4743,0.007426,0.007426,0.007426
54,8109.1,0.1407,0.80659,0.9228,0.19967,0.99995,0.20699,0.20699,0.28925,0.88198,0.47297,0.0073765,0.0073765,0.0073765
55,8259,0.13825,0.79812,0.92339,0.19971,0.99995,0.21077,0.21077,0.28771,0.88097,0.4708,0.007327,0.007327,0.007327
56,8407.92,0.13965,0.80044,0.92303,0.19974,0.99995,0.20863,0.20863,0.28541,0.87846,0.46723,0.0072775,0.0072775,0.0072775
57,8556.78,0.13892,0.79398,0.9215,0.19971,0.99995,0.20657,0.20657,0.28325,0.87662,0.46384,0.007228,0.007228,0.007228
58,8706.42,0.14161,0.81281,0.92493,0.19971,0.99995,0.20881,0.20881,0.28215,0.87559,0.46149,0.0071785,0.0071785,0.0071785
59,8857.12,0.14128,0.78495,0.9244,0.19969,0.99995,0.2076,0.2075,0.28169,0.87436,0.46031,0.007129,0.007129,0.007129
60,9007.27,0.13828,0.80825,0.9211,0.19969,0.99995,0.20499,0.20487,0.28055,0.8732,0.45821,0.0070795,0.0070795,0.0070795
